,J,H,K,C_FE,N_FE,O_FE,NA_FE,MG_FE,AL_FE,SI_FE,CA_FE,S_FE,V_FE,CR_FE,FE_H,CO_FE,NI_FE,E,Energy,Lz
938,14.807000160217285,14.154999732971191,14.208000183105469,-0.02062201499938965,0.8403499722480774,0.010743260383605957,-0.9926979541778564,-0.023005008697509766,-0.6017190217971802,0.03164660930633545,-0.05106008052825928,0.14903199672698975,-0.29323792457580566,0.06771397590637207,-1.277400016784668,0.14967000484466553,-0.09860742092132568,0.43895152156611067,61338.36951662617,3281.6061793941667
939,12.24899959564209,11.394000053405762,11.194999694824219,-0.37651997804641724,-0.02318131923675537,-0.054780006408691406,-0.43807798624038696,-0.05094504356384277,-0.5314990878105164,-0.1173444390296936,0.02820795774459839,0.5195719599723816,-0.25981807708740234,-0.0005660057067871094,-0.7379199862480164,-0.20683002471923828,-0.06455755233764648,0.6515472543417051,26449.239434432275,1704.7243617776187
940,13.866000175476074,13.038999557495117,12.932000160217285,-0.6648499965667725,0.06782805919647217,-0.041015028953552246,-0.6010980606079102,-0.14244699478149414,-0.6397191286087036,-0.040375471115112305,0.012209057807922363,0.6068320274353027,-0.591838002204895,-0.12338602542877197,-1.1023999452590942,-0.40563011169433594,-0.1290074586868286,0.42381880723293114,52532.88081898324,2940.359395214996
941,12.71500015258789,11.892999649047852,11.670000076293945,-0.3620799779891968,0.01537400484085083,-0.03716999292373657,-0.37742793560028076,-0.07267695665359497,-0.4533989429473877,-0.10727435350418091,-0.011318981647491455,0.2733120322227478,-0.39212799072265625,-0.030245959758758545,-0.5368000268936157,-0.20765995979309082,-0.09464746713638306,0.6227034913717814,27722.45628057302,1463.9047550503626
942,12.786999702453613,12.121000289916992,11.984999656677246,-0.48924005031585693,0.13470995426177979,0.29421305656433105,0.8253819942474365,0.058857083320617676,-0.3000190258026123,0.22487056255340576,0.029455065727233887,-0.06401801109313965,0.11346197128295898,0.21721398830413818,-1.3597999811172485,0.06826996803283691,-0.054007530212402344,0.810723421465721,-17132.04664752545,-221.2449070144598
943,14.718999862670898,13.85200023651123,13.748000144958496,-0.47673994302749634,0.05118298530578613,0.06719398498535156,-1.0858278274536133,0.10907596349716187,-0.3909490704536438,-0.0766344666481018,0.03186297416687012,0.805732011795044,0.17589199542999268,-0.011175990104675293,-0.979170024394989,-0.2010599970817566,-0.12173742055892944,0.3402837851793555,6790.836760068586,-43.48656972205958
944,11.928000450134277,11.35200023651123,11.277000427246094,-0.22023999691009521,-0.10163998603820801,0.45040297508239746,-0.7304980754852295,0.11697602272033691,-0.228019118309021,0.0987405776977539,0.1648550033569336,-0.11643803119659424,0.029461920261383057,-0.38238608837127686,-1.0032999515533447,-0.08153009414672852,-0.042307496070861816,0.9370779369478719,-40321.637113558216,-25.308376828163265
945,12.92199993133545,12.42199993133545,12.321000099182129,0.005576968193054199,-0.3366600275039673,0.5632230043411255,0.4579320549964905,0.2076830267906189,-0.218919038772583,0.2182806134223938,0.2718750238418579,0.3915620446205139,0.6647220253944397,-0.5044859647750854,-1.1482000350952148,0.4484100341796875,-0.11180746555328369,0.8904018034669792,-26562.040925578338,364.3972655231712
946,11.015000343322754,10.529999732971191,10.461000442504883,-0.29531002044677734,-0.006786942481994629,0.29662299156188965,-0.141137957572937,0.09893196821212769,-0.231889009475708,0.07854455709457397,0.12735497951507568,0.2848619818687439,0.05474197864532471,-0.13507598638534546,-0.8331300020217896,0.15627002716064453,-0.13717752695083618,0.890220426499095,-40329.54767965202,-362.3690299825779
947,13.946000099182129,13.227999687194824,13.159000396728516,-0.7917798757553101,0.04673004150390625,-0.03539597988128662,-0.17609786987304688,-0.22492694854736328,-0.7239190340042114,-0.0978093147277832,-0.45161497592926025,-0.03712189197540283,0.2721620798110962,-0.12808597087860107,-1.5312000513076782,-0.12293004989624023,-0.14780735969543457,0.361964498146959,7688.706962310332,-232.36279007213332
948,11.402999877929688,10.918000221252441,10.802000045776367,-0.10620099306106567,-0.4093300700187683,0.4203529953956604,-0.02634793519973755,0.1838729977607727,-0.2356690764427185,0.12732058763504028,0.18114495277404785,0.14167195558547974,-0.5189879536628723,-0.2115359902381897,-0.9884499907493591,-0.3651800751686096,-0.034657418727874756,0.9742777589969559,-39054.26948821744,4.630831612926854
949,13.906999588012695,13.215999603271484,13.064000129699707,-0.9353799819946289,0.7243399620056152,0.16511297225952148,0.40360212326049805,0.062013983726501465,-0.4544188976287842,0.019460678100585938,0.16441500186920166,0.7186520099639893,-0.39273810386657715,-0.24008584022521973,-1.9170000553131104,0.14177000522613525,-0.05670750141143799,0.39659475885456225,13783.642122789472,-943.2081014314662
950,12.324000358581543,11.484000205993652,11.25,-0.042701005935668945,0.2857699692249298,0.102588951587677,0.06490200757980347,0.08146697282791138,-0.24712908267974854,0.021998584270477295,-0.012717008590698242,0.25276196002960205,-0.15108805894851685,0.03644394874572754,-0.7648199796676636,0.14581000804901123,0.11097246408462524,0.15538053835298765,4156.764511833761,5067.909523242025
951,11.901000022888184,11.269000053405762,11.175999641418457,-0.34038007259368896,0.03808796405792236,0.4042229652404785,0.14380204677581787,0.1986229419708252,-0.12061905860900879,0.21174049377441406,0.20255494117736816,0.3657519221305847,0.2774919867515564,-0.005486011505126953,-1.2009999752044678,-0.839630126953125,-0.125807523727417,0.9332371997483222,-32142.05325313499,6.923276650598107
952,12.244999885559082,11.569000244140625,11.437000274658203,-0.32961004972457886,0.03243899345397949,0.24863296747207642,-0.3688979744911194,0.14431297779083252,-0.15592902898788452,0.197920560836792,0.12628495693206787,0.6662119626998901,-0.04853808879852295,-0.008436024188995361,-0.932699978351593,-0.28383010625839233,0.017652451992034912,0.9037109600519967,-26379.154148740912,421.196969356317
953,13.77400016784668,13.065999984741211,13.005000114440918,-0.45179998874664307,0.1864999532699585,0.22589290142059326,0.3270620107650757,0.1299039125442505,-0.27531898021698,0.15476059913635254,0.2932649850845337,-0.6188579797744751,0.34266197681427,0.03281402587890625,-1.235700011253357,-0.08232998847961426,-0.059107422828674316,0.636864217978719,10243.908746574632,1358.9663686765266
954,13.12399959564209,12.486000061035156,12.451000213623047,-0.4970400333404541,0.2785799503326416,0.25028300285339355,0.022002100944519043,0.17910301685333252,-0.3990190029144287,0.09538054466247559,0.22480499744415283,0.1761319637298584,0.3102620840072632,0.06951403617858887,-1.4449000358581543,-0.8549299240112305,-0.04430747032165527,0.5151120947537438,11710.215377614222,673.5609641729935
955,13.484999656677246,12.880000114440918,12.78499984741211,-0.24137991666793823,-0.0025169849395751953,0.3452330231666565,0.1516120433807373,0.17836302518844604,-0.04815906286239624,0.17546063661575317,0.16000503301620483,0.49653202295303345,-0.18524795770645142,-0.18249601125717163,-0.932889997959137,-0.8095400929450989,-0.14581745862960815,0.8195916138241769,-26906.68230207809,-186.69043152204557
956,12.939000129699707,12.25100040435791,12.059000015258789,-0.5044299364089966,0.07875001430511475,0.07063299417495728,-0.42177796363830566,-0.026807010173797607,-0.40619897842407227,0.00367659330368042,0.07586503028869629,0.17650198936462402,-1.0310178995132446,-0.40396595001220703,-0.8842200040817261,-0.2470099925994873,-0.1607874631881714,0.6592357693318721,21171.687677276535,1259.038606866178
957,13.432000160217285,12.803999900817871,12.668000221252441,-0.6219199895858765,0.3455800414085388,0.19616305828094482,-0.8584979772567749,0.0899280309677124,-0.3056190013885498,0.1812906265258789,0.039881110191345215,0.680522084236145,-0.5057379007339478,-0.8755859136581421,-1.3121000528335571,-0.16023004055023193,-0.17940735816955566,0.6225540036937179,15318.604708496008,1897.7411275742988
958,10.765999794006348,9.704999923706055,9.392999649047852,-0.32280999422073364,-0.012308478355407715,0.09569501876831055,-0.49719804525375366,0.06885701417922974,-0.3730190396308899,-0.002795398235321045,0.10442501306533813,-0.09026497602462769,-0.17033803462982178,0.0712539553642273,-0.8134999871253967,-0.04303997755050659,-0.052187561988830566,0.9530846014787033,-34467.05798972537,-49.04502150323593
959,11.765999794006348,11.07800006866455,10.944000244140625,-0.4502299427986145,0.21683001518249512,0.13523298501968384,-0.3107979893684387,0.11889797449111938,-0.2650189995765686,0.07142263650894165,0.1308249831199646,0.19199198484420776,-0.49273794889450073,-0.10174602270126343,-0.8795999884605408,-0.058849990367889404,-0.10800755023956299,0.8845741089867258,-26888.2119140792,237.89807300260546
960,12.704999923706055,11.791999816894531,11.663999557495117,-0.5250000953674316,0.06912994384765625,0.04740798473358154,-0.31289803981781006,0.0009568929672241211,-0.4504190683364868,0.006970524787902832,0.045187950134277344,0.7235619425773621,-0.6774380207061768,-0.11738598346710205,-1.0723999738693237,-0.0691300630569458,-0.08910751342773438,0.6245992659801891,17938.176380096687,2609.3918420727105
961,12.916000366210938,12.057999610900879,11.881999969482422,-0.386430025100708,0.03257393836975098,-0.009020030498504639,-0.22929799556732178,-0.03053605556488037,-0.4686790704727173,-0.0544014573097229,-0.05324602127075195,0.297681987285614,-0.22196805477142334,-0.022916018962860107,-0.6110299825668335,-0.1527000069618225,-0.09572756290435791,0.701793327868093,30058.067109993943,2190.020534167312
962,15.385000228881836,14.520999908447266,14.288999557495117,0.006379961967468262,0.10373997688293457,-0.10952305793762207,-0.2093980312347412,-0.2542870044708252,-0.8204190731048584,-0.2022484540939331,-0.14391005039215088,-0.004839062690734863,-0.31353795528411865,-0.32408607006073,-1.1023999452590942,-0.708530068397522,-0.239607572555542,0.5771286384423885,17218.09716958365,2180.181232446564
963,15.47599983215332,14.67199993133545,14.319000244140625,-0.6518300771713257,0.05758190155029297,-0.15189707279205322,-0.7471979856491089,-0.2668571472167969,-0.9056191444396973,-0.24800944328308105,-0.08554303646087646,0.47760194540023804,-1.1539380550384521,-0.47798609733581543,-1.0434999465942383,-0.21693015098571777,-0.30990755558013916,0.46854154254070207,41616.00096474716,-1185.3402378975031
964,15.229999542236328,14.276000022888184,14.01200008392334,-0.5978900194168091,0.08775997161865234,-0.07497894763946533,-0.7200980186462402,-0.16503703594207764,-0.6397190093994141,-0.15460944175720215,0.029850006103515625,-0.4932680130004883,-1.1201380491256714,0.040914058685302734,-1.048200011253357,-0.13213002681732178,-0.15910744667053223,0.6476313358137785,31232.370943347596,-2547.864176704925
965,12.052000045776367,11.256999969482422,11.069999694824219,-0.4110899567604065,0.031790971755981445,-0.01123499870300293,-0.4835579991340637,-0.0762370228767395,-0.4955790638923645,-0.0824694037437439,0.0009260177612304688,0.466621994972229,-0.2745080590248108,-0.06864601373672485,-0.6673399806022644,-0.18572998046875,-0.12935751676559448,0.7245945564580251,30052.835635056057,729.8266129682604
966,15.420000076293945,14.583999633789062,14.362000465393066,-0.619909942150116,-0.0023379921913146973,-0.12848693132400513,-0.480817973613739,-0.2126569151878357,-0.4671390652656555,-0.11929541826248169,-0.0617179274559021,0.7807620167732239,-0.4967579245567322,-0.106905996799469,-0.9760800004005432,-0.4681500792503357,-0.2632274031639099,0.4052438591261184,68165.22580486527,-11838.454258783886
967,14.85200023651123,14.072999954223633,13.75100040435791,-0.2730100154876709,0.17836999893188477,-0.09644705057144165,-0.45967793464660645,-0.16380703449249268,-0.8038990497589111,-0.214929461479187,0.05233699083328247,-0.2163180112838745,-0.5628179311752319,0.04419398307800293,-0.7253199815750122,-0.27791011333465576,-0.2518875002861023,0.25550276804975575,37222.93918500133,4956.8528653272815
968,15.633999824523926,14.809000015258789,14.562000274658203,-0.523169994354248,-0.00208890438079834,-0.27196693420410156,-1.189897894859314,-0.5107170343399048,-0.9234189987182617,-0.3014293909072876,0.044535040855407715,-0.496008038520813,-0.3797379732131958,-0.11518597602844238,-1.0568000078201294,-0.10172998905181885,-0.137007474899292,0.4911715119788727,54554.36608935894,-6675.769561029178
969,12.848999977111816,12.177000045776367,12.076000213623047,-0.7322698831558228,0.1189500093460083,0.10089302062988281,-1.0417979955673218,-0.006544947624206543,-0.4948190450668335,0.0375216007232666,0.022929072380065918,0.27388203144073486,-0.931738018989563,-0.9660860300064087,-1.3551000356674194,-0.18963003158569336,-0.0988074541091919,0.6827284649341008,15938.461352820164,1279.5985550240273
970,14.906000137329102,14.102999687194824,13.909000396728516,-0.4156099557876587,0.10117006301879883,-0.1284869909286499,-0.5320879220962524,-0.1906369924545288,-0.5412089824676514,-0.19363939762115479,-0.023632943630218506,0.3659520149230957,-0.5577279329299927,0.07427400350570679,-0.620710015296936,-0.4779200553894043,-0.20542752742767334,0.5191298490106966,49741.122862848846,-5976.326441734544
971,15.729000091552734,14.843000411987305,14.473999977111816,-0.6339200735092163,0.14014995098114014,-0.20296704769134521,-1.0239880084991455,-0.338467001914978,-0.8440090417861938,-0.22058939933776855,-0.08112001419067383,-0.6747480630874634,-0.8358279466629028,-0.22007596492767334,-0.7808099985122681,-0.2966200113296509,-0.2950974702835083,0.7580098886505857,20064.948758202245,-143.7379396026153
972,15.357999801635742,14.430999755859375,14.201000213623047,-0.5975799560546875,0.10210013389587402,-0.08534693717956543,-0.7074979543685913,-0.17848694324493408,-0.7373189926147461,-0.1544792652130127,0.06915509700775146,0.6388120651245117,-0.1280379295349121,-0.054785966873168945,-1.1057000160217285,0.09096992015838623,-0.13860750198364258,0.5927071083823547,44360.62923791195,-5504.436716648009
973,15.694000244140625,14.906000137329102,14.4399995803833,-0.6448000073432922,-0.021950960159301758,-0.11734694242477417,-0.7037579417228699,-0.2902769446372986,-0.7729789614677429,-0.13015741109848022,0.0551450252532959,-0.4647980332374573,-0.32069796323776245,0.0425339937210083,-0.9298400282859802,-0.2926899790763855,-0.2405673861503601,0.6767467879196463,30158.36060024208,-794.1364640785835
974,15.211999893188477,14.135000228881836,14.098999977111816,-0.6100999116897583,0.007953047752380371,-0.11487698554992676,-0.9382379055023193,-0.24702692031860352,-0.7162590026855469,-0.24019932746887207,-0.06672298908233643,-0.49134790897369385,-0.3073779344558716,-0.0054059624671936035,-0.9810600280761719,-0.20747005939483643,-0.24754738807678223,0.6594887938044734,28447.904017685432,-1698.6945368231911
975,12.461000442504883,11.76200008392334,11.623000144958496,-0.752230167388916,0.498460054397583,0.255823016166687,0.3297020196914673,0.18332302570343018,-0.44711899757385254,0.1992805004119873,0.02279496192932129,0.8354520201683044,0.29286205768585205,-0.16388607025146484,-1.8131999969482422,-0.07113003730773926,-0.06010746955871582,0.5898549135803904,16425.670218205607,837.3399951644117
976,12.890999794006348,12.112000465393066,11.934000015258789,-0.5740800499916077,0.11247998476028442,0.014423966407775879,-0.6870279908180237,-0.14405697584152222,-0.621349036693573,-0.01019740104675293,0.013055980205535889,0.7437819838523865,-1.0237679481506348,-0.09391599893569946,-0.9401699900627136,-0.03655993938446045,-0.12413746118545532,0.6937133090935763,25465.661660038295,871.872994745627
977,13.239999771118164,12.505000114440918,12.307000160217285,-0.4919099807739258,-0.05344301462173462,0.04365253448486328,-0.5020179748535156,-0.036170005798339844,-0.4538390636444092,0.0029265880584716797,0.030054986476898193,0.35436201095581055,-0.5662579536437988,-0.14904600381851196,-0.8363800048828125,-0.3575500249862671,-0.17522740364074707,0.6516398537736502,18883.71927002061,974.945364706553
978,12.935999870300293,12.454999923706055,12.354999542236328,-0.3397599458694458,-0.17549002170562744,0.3651529550552368,0.6595619916915894,0.22239303588867188,-0.2634190320968628,0.20377063751220703,0.01403498649597168,0.22453200817108154,0.7727119326591492,-0.20198607444763184,-1.427899956703186,-0.7601300477981567,-0.11730754375457764,0.8479770597878293,-31191.03097132876,-137.73063674005957
979,12.60200023651123,12.005000114440918,11.939000129699707,-0.208329975605011,-0.17935997247695923,0.1499730348587036,-1.2233279943466187,0.07746106386184692,-0.3200390338897705,0.0657416582107544,0.10079503059387207,-0.1658579707145691,0.8473820090293884,-0.12594598531723022,-0.6727700233459473,-0.09741997718811035,-0.11133748292922974,0.9390801479695478,-32254.61668964032,115.96638659169129
980,13.645999908447266,12.987000465393066,12.843000411987305,-0.5663299560546875,0.2943899631500244,0.2521829605102539,-0.2026979923248291,0.15013301372528076,-0.31521904468536377,0.19665062427520752,0.14200496673583984,0.13265204429626465,0.09166204929351807,0.28657400608062744,-1.2372000217437744,-0.8673300743103027,-0.1271073818206787,0.893022042391662,-16028.421964194134,88.8531890722958
981,12.833000183105469,12.178999900817871,12.116999626159668,-0.39138996601104736,0.1215900182723999,0.2219829559326172,0.44289207458496094,0.2230130434036255,-0.1627190113067627,0.22455060482025146,0.16372501850128174,-0.295058012008667,0.6483920216560364,-0.594386100769043,-1.4075000286102295,-0.7936301231384277,-0.1848074197769165,0.9193471835599798,-14795.557021482678,156.74804342468687
982,12.126999855041504,11.295000076293945,11.057000160217285,-0.3507499098777771,-0.014561295509338379,-0.017214953899383545,-0.39193791151046753,-0.0069119930267333984,-0.4909589886665344,-0.08214938640594482,0.030855000019073486,0.2750920057296753,-0.24827802181243896,0.04284399747848511,-0.7069600224494934,-0.10781997442245483,-0.08841747045516968,0.666631639923035,16503.706330116882,1653.2334747739783
983,12.062999725341797,11.446000099182129,11.366999626159668,-0.4855000972747803,0.35612988471984863,0.3772929906845093,0.051702022552490234,0.20108294486999512,-0.2960190773010254,0.18854057788848877,0.0232468843460083,0.24320197105407715,0.5495819449424744,-0.6074860095977783,-1.5025999546051025,0.24526989459991455,0.03529250621795654,0.8442515770264847,-27272.522051048916,446.8879980979896
984,10.491999626159668,9.954000473022461,9.821000099182129,-0.45617997646331787,-0.12093210220336914,0.30543291568756104,0.35680198669433594,0.12035000324249268,-0.29091906547546387,0.18984055519104004,0.1259249448776245,0.332271933555603,-0.7832380533218384,-0.3289860486984253,-1.55239999294281,-0.143530011177063,-0.08780741691589355,0.9263395761279631,-29868.92514582076,298.88574904758065
985,12.076000213623047,10.861000061035156,10.383999824523926,-0.6232999563217163,0.33066999912261963,0.4217129945755005,0.26290202140808105,0.2029329538345337,-0.23621904850006104,0.2898505926132202,0.10978496074676514,0.6284720301628113,0.14426207542419434,-0.7718859910964966,-1.4248000383377075,0.02676999568939209,-0.0858074426651001,0.9189814619729991,-39249.90026391006,103.78142517723427
986,10.98900032043457,10.25,10.116999626159668,-0.3996800184249878,0.0273360013961792,0.21776294708251953,-0.14849793910980225,0.2412729263305664,-0.20951902866363525,0.15528053045272827,0.1331949234008789,0.27633196115493774,-0.5016379356384277,-0.18038606643676758,-1.076799988746643,-0.14913010597229004,-0.04550743103027344,0.9571175843205695,-20157.325867395055,-169.87425679043176
987,11.081000328063965,10.454999923706055,10.317999839782715,-0.4749799966812134,0.2135399580001831,0.29769301414489746,0.09840202331542969,0.15323293209075928,-0.24671900272369385,0.20353055000305176,0.10218501091003418,0.34918200969696045,0.5551720261573792,-0.6737860441207886,-1.3795000314712524,0.035269975662231445,-0.10700738430023193,0.9462243903440742,-23734.15381757237,-86.08320455042633
988,11.170000076293945,10.576000213623047,10.47599983215332,-0.3208400011062622,-0.0018209218978881836,0.413843035697937,-0.4015979766845703,0.24337303638458252,-0.17741894721984863,0.2553006410598755,0.2816050052642822,0.31766200065612793,0.21206212043762207,0.28521406650543213,-1.3099000453948975,-0.300029993057251,-0.04540741443634033,0.934414418185401,-33602.329604840794,-89.62658991533927
989,10.576000213623047,9.928999900817871,9.843000411987305,-0.3479499816894531,0.030053019523620605,0.3952730894088745,-0.8231979608535767,0.215873122215271,-0.21671903133392334,0.20480060577392578,0.24733507633209229,0.3623720407485962,-0.18533790111541748,-0.058686017990112305,-1.3235000371932983,-0.6875299215316772,-0.08770740032196045,0.9633029776926247,-39711.57440217226,-131.97531026128462
990,13.854000091552734,13.156999588012695,12.949999809265137,-0.4231199026107788,0.29618000984191895,0.26353299617767334,0.32968205213546753,0.13255000114440918,-0.08871901035308838,0.26890063285827637,0.19365501403808594,0.4201420545578003,-0.052237868309020996,-0.8425859212875366,-1.2438000440597534,0.006170034408569336,-0.05800735950469971,0.8951008861253802,-14664.60933849999,-148.39990604340204
991,12.092000007629395,11.317000389099121,11.133000373840332,-0.25189995765686035,0.14806002378463745,0.12851905822753906,-0.37453794479370117,0.08707302808761597,-0.2412489652633667,0.07530760765075684,0.0071700215339660645,0.5627120137214661,-0.47587788105010986,-0.15750598907470703,-0.8049600124359131,-0.09585994482040405,-0.045107483863830566,0.9519973185396702,-29493.01052763143,-65.02969109469906
992,14.017999649047852,13.211999893188477,13.062000274658203,-0.7693599462509155,0.2310100793838501,0.0319901704788208,0.09810209274291992,-0.14301693439483643,-0.5179189443588257,-0.003724336624145508,0.14729511737823486,-0.6625379323959351,-0.8277379274368286,-0.2337859869003296,-1.4357000589370728,-0.11002993583679199,-0.052207350730895996,0.5875443048030541,211421.0522242765,13018.664902224968
993,14.387999534606934,13.645999908447266,13.392999649047852,-0.4446299076080322,-0.015122175216674805,0.06956803798675537,-0.5387179851531982,0.028418004512786865,-0.34974896907806396,0.03265559673309326,0.033896028995513916,0.2776920199394226,-0.5571579933166504,-0.09861600399017334,-0.76528000831604,-0.147599995136261,-0.13093751668930054,0.5727965812296372,56662.21879567519,3657.7782712718995
994,13.696000099182129,13.029000282287598,12.89799976348877,-0.3722200393676758,0.19388997554779053,0.29201292991638184,0.2652219533920288,0.19651293754577637,-0.22111904621124268,0.2911805510520935,0.1841449737548828,0.6727319955825806,-0.26743805408477783,0.244983971118927,-1.2252999544143677,-0.3493300676345825,-0.03840756416320801,0.8407217519261068,-22341.73188525823,418.03284975058085
995,13.557000160217285,12.680999755859375,12.496999740600586,-0.4282200336456299,-0.05902099609375,0.017935216426849365,-0.2950479984283447,-0.05881798267364502,-0.5513690710067749,-0.08224236965179443,0.04671204090118408,-0.5805180072784424,-0.30118799209594727,-0.03624600172042847,-0.7617499828338623,-0.06889998912811279,-0.15157753229141235,0.65070976004721,18591.36052410262,1888.9155366812531
996,9.821999549865723,9.006999969482422,8.795000076293945,-0.49611997604370117,0.2777400016784668,0.20691299438476562,-0.17779803276062012,0.13486003875732422,-0.31751906871795654,0.18989062309265137,0.14048504829406738,0.4998520016670227,-0.27603793144226074,-0.11948597431182861,-1.17739999294281,0.01616990566253662,-0.002507448196411133,0.9600747470164239,-12255.542319431916,285.61937366972995
997,13.539999961853027,12.729000091552734,12.579999923706055,-0.515220046043396,0.27634990215301514,0.20942294597625732,0.4556819796562195,0.06876099109649658,-0.29171907901763916,0.19651055335998535,0.24925494194030762,0.7769919633865356,-0.5986379384994507,-0.7007859945297241,-1.337499976158142,-0.4816300868988037,-0.08910751342773438,0.6963744402724837,23030.687647669685,1478.1553572645234
998,13.326000213623047,12.388999938964844,12.133000373840332,-0.39208000898361206,0.03815501928329468,-0.003361999988555908,-0.6757679581642151,-0.06444698572158813,-0.43188899755477905,-0.09845834970474243,0.01864302158355713,0.30333203077316284,-0.21730804443359375,0.01240396499633789,-0.7594299912452698,-0.3396000266075134,-0.08983755111694336,0.6142417778487118,14943.84387651397,2116.612763141573
999,14.388999938964844,13.517000198364258,13.425999641418457,-0.49526000022888184,0.11989003419876099,0.1489330530166626,-0.768657922744751,-0.051411986351013184,-0.4077789783477783,0.09395062923431396,0.13478505611419678,0.6273720264434814,-0.5343979597091675,0.08033400774002075,-0.9487400054931641,-0.4778900146484375,-0.20776748657226562,0.41315624865370254,55691.022784246445,1058.8555404078588
1000,11.890000343322754,10.956999778747559,10.694000244140625,-0.5214599967002869,0.231950044631958,-0.04174494743347168,-0.2363579273223877,-0.07904696464538574,-0.47043901681900024,-0.11710935831069946,0.011399030685424805,0.16511201858520508,-0.3444579243659973,-0.030605971813201904,-0.7340800166130066,-0.09374994039535522,-0.12008750438690186,0.6555934468034643,11080.602015350636,2472.1646547901737
1001,13.329000473022461,12.675000190734863,12.538999557495117,-0.27244997024536133,-0.04013097286224365,0.3011130094528198,-0.2154979705810547,0.20454299449920654,-0.14501893520355225,0.18020057678222656,0.25545501708984375,0.3104020357131958,0.2264920473098755,0.13248401880264282,-1.0211000442504883,0.3807300329208374,-0.036107420921325684,0.8608374412332112,-25849.46639667528,393.4519473527442
1002,13.51200008392334,12.708999633789062,12.539999961853027,-0.5471999645233154,0.23169004917144775,0.1694730520248413,-0.34079790115356445,0.0817800760269165,-0.4192190170288086,0.22846060991287231,0.06465506553649902,0.3740220069885254,-0.6732379198074341,-0.35368597507476807,-1.124500036239624,-0.19593000411987305,-0.06440746784210205,0.6875752527682556,16696.031757698856,3101.746341924783
1003,9.347000122070312,8.781999588012695,8.694999694824219,-0.0764000415802002,0.20553994178771973,0.5782629251480103,0.16810202598571777,0.3074129819869995,0.30355095863342285,0.4608405828475952,0.19397497177124023,0.15246200561523438,-0.1426379680633545,0.1857140064239502,-1.214900016784668,0.11447000503540039,0.01359260082244873,0.9549685438794547,-39458.56562321776,-156.72652297966184
1004,13.133999824523926,12.246000289916992,12.069000244140625,-0.46904003620147705,-0.0038150548934936523,-0.031092047691345215,-0.39041805267333984,-0.0953969955444336,-0.511539101600647,-0.08942544460296631,-0.0029200315475463867,-0.0013325214385986328,-0.39125800132751465,-0.007766067981719971,-0.7736799716949463,-0.14991003274917603,-0.13353753089904785,0.6637765579541505,19546.80046506231,1492.995975095405
1005,11.835000038146973,11.394000053405762,11.258999824523926,-0.18859004974365234,-0.12026000022888184,0.16992294788360596,-0.058197975158691406,0.14656293392181396,-0.3415191173553467,0.2001105546951294,0.09642493724822998,0.27400195598602295,1.0255420207977295,0.3826138973236084,-1.5779999494552612,0.6799699664115906,-0.0025075674057006836,0.9629203061280995,-42617.21730676919,37.88722201424588
1006,11.614999771118164,11.093999862670898,10.99899959564209,-0.13124001026153564,-0.2160099744796753,0.289883017539978,0.10902196168899536,0.06054401397705078,-0.3162190914154053,0.029707610607147217,0.1709049940109253,0.3536619544029236,-0.8288379907608032,0.2660139203071594,-1.028499960899353,-0.9263299703598022,-0.03790748119354248,0.867137832120317,-36425.64959303257,463.6467746865156
1007,12.138999938964844,11.321000099182129,11.14900016784668,-0.3767200708389282,0.21527999639511108,0.01595127582550049,-0.31159794330596924,0.01539003849029541,-0.47341907024383545,-0.048851847648620605,0.07965493202209473,0.2996419668197632,-0.6001379489898682,-0.0520859956741333,-1.1406999826431274,-0.1463301181793213,-0.13930749893188477,0.7269440404261392,17711.01653010675,1033.430466651064
1008,9.168000221252441,8.008999824523926,7.706999778747559,-0.3412199020385742,0.16180002689361572,0.22459304332733154,-0.2820979356765747,0.21910303831100464,-0.1872190237045288,0.18534064292907715,0.1504550576210022,0.5746320486068726,-0.3420379161834717,-0.06328606605529785,-1.086899995803833,-0.005030035972595215,0.004792571067810059,0.9313172329234269,-29610.791716799642,327.1844644091543
1009,10.869000434875488,10.07699966430664,9.902000427246094,-0.5973600149154663,0.4419400691986084,0.3013831377029419,0.009002089500427246,0.24106299877166748,-0.31071901321411133,0.25247061252593994,0.20140504837036133,0.4597121477127075,-0.4535379409790039,-0.41688597202301025,-1.506100058555603,-0.21152997016906738,-0.041007399559020996,0.8570675124219154,-24254.877332478554,483.6066789948177
1010,12.666999816894531,11.840999603271484,11.668000221252441,-0.4054299592971802,0.22214996814727783,0.2877730131149292,-1.0499378442764282,0.08101797103881836,-0.29405903816223145,0.16074055433273315,0.09444499015808105,0.6737119555473328,0.1741420030593872,-0.18572592735290527,-0.9932600259780884,-0.6153700351715088,-0.09014737606048584,0.9083405669931766,-32457.668269793303,258.2593238042559
1011,11.170999526977539,10.595000267028809,10.494000434875488,-0.4172300100326538,0.1720799207687378,0.4664829969406128,0.46336203813552856,0.23023295402526855,-0.2279191017150879,0.19704055786132812,0.23275494575500488,0.5074819326400757,0.7751519680023193,-0.11908602714538574,-1.2685999870300293,0.2313699722290039,0.0006924867630004883,0.8521729824424294,-23590.355202322407,411.25465420989457
